customer_id,customer_name,gender,age,city,state,region,customer_segment,signup_date
14602,Customer_14602,Male,20,Mumbai,Karnataka,Southwest,Corporate,2024-05-16
14603,Customer_14603,Female,43,Kochi,Jharkhand,East,Home Office,2023-10-31
14604,Customer_14604,Male,47,Vijayawada,Andhra Pradesh,Southeast,Home Office,2024-08-18
14605,Customer_14605,Male,26,Nagpur,Kerala,South,Consumer,2023-01-30
14606,Customer_14606,Male,51,Guwahati,Maharashtra,West,Consumer,2024-09-16
14607,Customer_14607,Female,20,Kochi,Tamil Nadu,South,Home Office,2026-01-20
14608,Customer_14608,Female,53,Visakhapatnam,Gujarat,West,Consumer,2024-12-28
14609,Customer_14609,Male,30,Lucknow,Andhra Pradesh,Southeast,Consumer,2025-03-22
14610,Customer_14610,Male,28,Ahmedabad,Rajasthan,West,Consumer,2022-04-21
14611,Customer_14611,Female,27,Chennai,Punjab,North,Consumer,2025-12-14
14612,Customer_14612,Female,59,Jaipur,West Bengal,East,Corporate,2025-01-30
14613,Customer_14613,Female,42,Nagpur,Andhra Pradesh,Southeast,Consumer,2024-09-30
14614,Customer_14614,Female,51,Kolkata,Chhattisgarh,Central,Corporate,2022-09-05
14615,Customer_14615,Female,27,Hyderabad,Chhattisgarh,Central,Consumer,2024-06-05
14616,Customer_14616,Female,20,Bhubaneswar,Gujarat,West,Corporate,2024-12-19
14617,Customer_14617,Male,19,Mysuru,West Bengal,East,Consumer,2024-09-24
14618,Customer_14618,Female,39,Ahmedabad,Madhya Pradesh,Central,Consumer,2022-07-18
14619,Customer_14619,Male,33,Kochi,Assam,Northeast,Home Office,2022-03-07
14620,Customer_14620,Female,54,Jaipur,Goa,Southwest,Corporate,2024-02-07
14621,Customer_14621,Male,55,Jaipur,Madhya Pradesh,Central,Consumer,2025-02-21
14622,Customer_14622,Male,32,Mysuru,Karnataka,Southwest,Consumer,2023-09-11
14623,Customer_14623,Female,38,Guwahati,Telangana,Southeast,Consumer,2025-01-05
14624,Customer_14624,Female,36,Vijayawada,Punjab,North,Home Office,2026-03-28
14625,Customer_14625,Male,50,Kolkata,Goa,West,Consumer,2025-11-24
14626,Customer_14626,Other,48,Mumbai,Rajasthan,West,Home Office,2024-10-06
14627,Customer_14627,Male,49,Hyderabad,Haryana,North,Consumer,2025-03-11
14628,Customer_14628,Male,20,Vijayawada,Telangana,South,Corporate,2022-05-22
14629,Customer_14629,Female,34,Coimbatore,Odisha,Southeast,Consumer,2022-05-17
14630,Customer_14630,Male,64,Ahmedabad,Jharkhand,East,Consumer,2025-01-26
14631,Customer_14631,Male,34,Bhubaneswar,Kerala,South,Home Office,2025-07-05
14632,Customer_14632,Female,26,Jaipur,Bihar,East,Consumer,2022-11-07
14633,Customer_14633,Male,27,Mumbai,Bihar,East,Home Office,2024-08-05
14634,Customer_14634,Male,19,Bhubaneswar,Kerala,South,Consumer,2023-04-03
14635,Customer_14635,Male,55,Bhopal,Rajasthan,North,Consumer,2022-06-23
14636,Customer_14636,Female,18,Warangal,Telangana,Southeast,Home Office,2023-08-29
14637,Customer_14637,Male,46,Hyderabad,Andhra Pradesh,Southeast,Corporate,2023-12-18
14638,Customer_14638,Male,37,Vijayawada,Goa,West,Consumer,2025-05-26
14639,Customer_14639,Female,22,Kochi,Chhattisgarh,Central,Consumer,2025-10-15
14640,Customer_14640,Male,60,Guwahati,Maharashtra,Southwest,Consumer,2026-02-19
14641,Customer_14641,Male,53,Warangal,Andhra Pradesh,Southeast,Home Office,2022-06-17
14642,Customer_14642,Female,57,Vijayawada,Uttar Pradesh,North,Consumer,2026-01-18
14643,Customer_14643,Female,62,Jaipur,Goa,Southwest,Consumer,2024-04-08
14644,Customer_14644,Male,61,Visakhapatnam,Rajasthan,North,Consumer,2022-10-01
14645,Customer_14645,Female,51,Hyderabad,Punjab,North,Corporate,2024-11-01
14646,Customer_14646,Female,43,Chennai,Goa,West,Home Office,2022-04-07
14647,Customer_14647,Male,51,Bhopal,Manipur,Northeast,Corporate,2024-01-09
14648,Customer_14648,Female,39,Jaipur,Haryana,North,Consumer,2025-08-18
14649,Customer_14649,Female,26,Guwahati,Bihar,East,Consumer,2026-04-04
14650,Customer_14650,Female,36,Jaipur,Bihar,East,Consumer,2023-04-07
14651,Customer_14651,Female,40,Nagpur,Rajasthan,West,Home Office,2022-10-07
14652,Customer_14652,Female,20,Mumbai,Goa,Southwest,Consumer,2024-07-21
14653,Customer_14653,Other,58,Mumbai,Odisha,East,Corporate,2022-09-09
14654,Customer_14654,Female,61,Coimbatore,Telangana,South,Consumer,2026-04-15
14655,Customer_14655,Female,38,Bhubaneswar,Punjab,North,Home Office,2023-06-09
14656,Customer_14656,Female,41,Chennai,Tamil Nadu,South,Consumer,2022-10-26
14657,Customer_14657,Female,58,Warangal,Andhra Pradesh,South,Consumer,2023-01-16
14658,Customer_14658,Female,39,Pune,Madhya Pradesh,Central,Home Office,2023-08-23
14659,Customer_14659,Male,51,Lucknow,Gujarat,West,Home Office,2025-04-01
14660,Customer_14660,Male,42,Coimbatore,Rajasthan,West,Consumer,2025-10-20
14661,Customer_14661,Female,31,Ahmedabad,Andhra Pradesh,Southeast,Corporate,2025-03-24
14662,Customer_14662,Male,56,Delhi,Madhya Pradesh,Central,Corporate,2024-11-05
14663,Customer_14663,Female,27,Delhi,Andhra Pradesh,South,Consumer,2023-03-09
14664,Customer_14664,Female,28,Kochi,Rajasthan,West,Consumer,2026-02-09
14665,Customer_14665,Female,51,Jaipur,West Bengal,East,Corporate,2026-05-19
14666,Customer_14666,Male,52,Ahmedabad,Odisha,Southeast,Corporate,2024-10-07
14667,Customer_14667,Female,63,Mumbai,Odisha,East,Consumer,2025-06-06
14668,Customer_14668,Male,52,Kolkata,Tamil Nadu,South,Consumer,2023-05-01
14669,Customer_14669,Female,19,Chennai,Manipur,Northeast,Corporate,2023-12-17
14670,Customer_14670,Male,58,Bengaluru,Maharashtra,West,Consumer,2025-07-12
14671,Customer_14671,Female,37,Delhi,Delhi,North,Corporate,2023-11-10
14672,Customer_14672,Female,18,Vijayawada,Tripura,Northeast,Corporate,2025-04-29
14673,Customer_14673,Female,45,Chennai,Andhra Pradesh,South,Consumer,2025-10-07
14674,Customer_14674,Female,26,Bengaluru,Andhra Pradesh,Southeast,Consumer,2026-02-02
14675,Customer_14675,Male,37,Guwahati,Odisha,Southeast,Consumer,2023-04-12
14676,Customer_14676,Male,40,Warangal,West Bengal,East,Consumer,2024-02-01
14677,Customer_14677,Male,21,Lucknow,Chhattisgarh,Central,Consumer,2023-09-10
14678,Customer_14678,Other,58,Lucknow,Chhattisgarh,Central,Corporate,2024-03-15
14679,Customer_14679,Female,42,Chennai,Tripura,Northeast,Home Office,2025-04-03
14680,Customer_14680,Male,64,Kochi,Uttar Pradesh,North,Consumer,2023-06-03
14681,Customer_14681,Male,40,Guwahati,West Bengal,East,Corporate,2023-01-08
14682,Customer_14682,Male,46,Visakhapatnam,Andhra Pradesh,South,Consumer,2023-03-07
14683,Customer_14683,Female,56,Guwahati,Manipur,Northeast,Corporate,2025-05-10
14684,Customer_14684,Male,28,Mysuru,Rajasthan,North,Consumer,2026-05-14
14685,Customer_14685,Male,61,Warangal,Madhya Pradesh,Central,Consumer,2022-06-14
14686,Customer_14686,Male,26,Chennai,Meghalaya,Northeast,Consumer,2026-04-13
14687,Customer_14687,Male,65,Kochi,Goa,Southwest,Consumer,2022-02-21
14688,Customer_14688,Male,48,Guwahati,Bihar,East,Home Office,2024-04-27
14689,Customer_14689,Male,42,Coimbatore,Punjab,North,Consumer,2022-08-03
14690,Customer_14690,Female,28,Bhubaneswar,Assam,Northeast,Consumer,2026-03-09
14691,Customer_14691,Female,45,Warangal,Uttar Pradesh,North,Corporate,2025-05-04
14692,Customer_14692,Male,44,Visakhapatnam,Uttar Pradesh,North,Consumer,2023-07-24
14693,Customer_14693,Female,65,Mysuru,Goa,Southwest,Consumer,2025-01-03
14694,Customer_14694,Male,58,Mumbai,Telangana,Southeast,Consumer,2025-09-21
14695,Customer_14695,Female,41,Visakhapatnam,Meghalaya,Northeast,Consumer,2022-12-14
14696,Customer_14696,Female,36,Mumbai,Telangana,Southeast,Home Office,2024-10-12
14697,Customer_14697,Male,36,Ahmedabad,Punjab,North,Consumer,2023-04-25
14698,Customer_14698,Female,36,Mysuru,Delhi,North,Consumer,2025-02-21
14699,Customer_14699,Female,18,Nagpur,Bihar,East,Consumer,2024-06-27
14700,Customer_14700,Female,19,Pune,Punjab,North,Home Office,2025-02-23
14701,Customer_14701,Male,54,Lucknow,Goa,Southwest,Home Office,2024-10-15
14702,Customer_14702,Male,30,Guwahati,Delhi,North,Consumer,2024-10-14
14703,Customer_14703,Male,37,Bhubaneswar,Madhya Pradesh,Central,Corporate,2022-05-16
14704,Customer_14704,Other,51,Warangal,Odisha,Southeast,Consumer,2025-09-25
14705,Customer_14705,Female,47,Mumbai,Tripura,Northeast,Consumer,2022-10-02
14706,Customer_14706,Male,35,Vijayawada,Tamil Nadu,South,Home Office,2023-09-20
14707,Customer_14707,Female,54,Bhopal,Goa,West,Home Office,2024-03-28
14708,Customer_14708,Male,25,Kochi,Chhattisgarh,Central,Consumer,2025-09-20
14709,Customer_14709,Male,40,Jaipur,Andhra Pradesh,Southeast,Home Office,2024-10-03
14710,Customer_14710,Female,23,Pune,Gujarat,West,Corporate,2022-10-21
14711,Customer_14711,Female,43,Ahmedabad,West Bengal,East,Corporate,2023-04-04
14712,Customer_14712,Female,22,Visakhapatnam,Telangana,Southeast,Corporate,2022-11-16
14713,Customer_14713,Female,63,Vijayawada,Goa,Southwest,Consumer,2024-08-03
14714,Customer_14714,Female,49,Mysuru,Maharashtra,West,Home Office,2025-02-21
14715,Customer_14715,Female,29,Hyderabad,Delhi,North,Consumer,2025-02-08
14716,Customer_14716,Male,47,Pune,Chhattisgarh,Central,Consumer,2025-04-15
14717,Customer_14717,Female,34,Mysuru,Goa,Southwest,Consumer,2025-01-27
14718,Customer_14718,Female,42,Mysuru,Goa,Southwest,Corporate,2025-12-14
14719,Customer_14719,Male,26,Kolkata,Goa,West,Consumer,2025-12-21
14720,Customer_14720,Male,42,Nagpur,Karnataka,South,Consumer,2023-03-16
14721,Customer_14721,Male,23,Pune,Chhattisgarh,Central,Corporate,2023-05-03
14722,Customer_14722,Male,25,Bengaluru,Odisha,Southeast,Consumer,2022-03-31
14723,Customer_14723,Female,46,Kolkata,Goa,Southwest,Consumer,2023-03-04
14724,Customer_14724,Male,42,Warangal,Punjab,North,Consumer,2024-03-22
14725,Customer_14725,Female,32,Hyderabad,Jharkhand,East,Corporate,2024-11-19
14726,Customer_14726,Male,20,Mumbai,Rajasthan,West,Consumer,2025-11-01
14727,Customer_14727,Male,38,Bhopal,Uttar Pradesh,North,Consumer,2024-08-08
14728,Customer_14728,Male,62,Kochi,Maharashtra,Southwest,Consumer,2026-04-04
14729,Customer_14729,Male,51,Kochi,Haryana,North,Home Office,2024-06-04
14730,Customer_14730,Other,20,Nagpur,Meghalaya,Northeast,Corporate,2025-10-04
14731,Customer_14731,Male,63,Pune,Karnataka,Southwest,Consumer,2025-07-16
14732,Customer_14732,Male,38,Guwahati,Assam,Northeast,Home Office,2024-02-23
14733,Customer_14733,Male,45,Jaipur,Telangana,Southeast,Corporate,2025-10-27
14734,Customer_14734,Male,18,Mysuru,West Bengal,East,Corporate,2025-10-13
14735,Customer_14735,Female,32,Bhopal,Telangana,Southeast,Consumer,2023-05-15
14736,Customer_14736,Female,55,Pune,Goa,West,Consumer,2022-12-09
14737,Customer_14737,Male,33,Pune,Haryana,North,Corporate,2022-07-14
14738,Customer_14738,Female,25,Warangal,West Bengal,East,Consumer,2026-01-13
14739,Customer_14739,Male,22,Warangal,Bihar,East,Consumer,2023-12-09
14740,Customer_14740,Female,62,Pune,Chhattisgarh,Central,Consumer,2024-06-25
14741,Customer_14741,Female,57,Delhi,Jharkhand,East,Consumer,2023-03-14
14742,Customer_14742,Male,20,Guwahati,Rajasthan,West,Consumer,2023-09-15
14743,Customer_14743,Female,62,Bhopal,Rajasthan,West,Consumer,2023-10-07
14744,Customer_14744,Female,57,Mumbai,Odisha,East,Corporate,2024-07-19
14745,Customer_14745,Male,35,Lucknow,Tripura,Northeast,Corporate,2022-10-08
14746,Customer_14746,Other,49,Mumbai,Jharkhand,East,Consumer,2025-06-08
14747,Customer_14747,Female,30,Visakhapatnam,Telangana,Southeast,Consumer,2023-09-18
14748,Customer_14748,Male,29,Hyderabad,Jharkhand,East,Consumer,2023-01-20
14749,Customer_14749,Female,52,Kochi,Telangana,Southeast,Consumer,2022-01-24
14750,Customer_14750,Female,27,Mumbai,West Bengal,East,Corporate,2022-06-13
14751,Customer_14751,Female,35,Pune,Rajasthan,North,Corporate,2023-03-07
14752,Customer_14752,Female,35,Mumbai,Telangana,South,Home Office,2025-03-18
14753,Customer_14753,Female,25,Mumbai,Andhra Pradesh,Southeast,Home Office,2025-09-29
14754,Customer_14754,Female,57,Bengaluru,Odisha,Southeast,Consumer,2026-03-04
14755,Customer_14755,Female,50,Coimbatore,Tamil Nadu,South,Corporate,2023-04-22
14756,Customer_14756,Male,59,Guwahati,Madhya Pradesh,Central,Consumer,2024-10-16
14757,Customer_14757,Male,43,Kolkata,Madhya Pradesh,Central,Consumer,2023-03-06
14758,Customer_14758,Female,26,Bhopal,Karnataka,South,Consumer,2022-08-17
14759,Customer_14759,Female,31,Warangal,Rajasthan,West,Consumer,2024-05-18
14760,Customer_14760,Male,34,Delhi,Tripura,Northeast,Corporate,2024-10-26
14761,Customer_14761,Female,63,Bengaluru,Goa,Southwest,Corporate,2025-05-02
14762,Customer_14762,Female,29,Bhopal,Telangana,Southeast,Consumer,2022-07-06
14763,Customer_14763,Female,51,Hyderabad,Delhi,North,Consumer,2025-04-10
14764,Customer_14764,Male,23,Visakhapatnam,Karnataka,South,Consumer,2023-05-01
14765,Customer_14765,Female,63,Hyderabad,Gujarat,West,Corporate,2023-03-22
14766,Customer_14766,Male,49,Bhopal,Karnataka,South,Consumer,2022-02-20
14767,Customer_14767,Male,38,Nagpur,Madhya Pradesh,Central,Consumer,2022-11-24
14768,Customer_14768,Female,34,Kolkata,Rajasthan,North,Consumer,2024-02-20
14769,Customer_14769,Female,35,Kolkata,Haryana,North,Corporate,2022-10-30
14770,Customer_14770,Male,28,Coimbatore,Delhi,North,Corporate,2023-05-30
14771,Customer_14771,Female,46,Warangal,Odisha,East,Consumer,2024-04-28
14772,Customer_14772,Female,59,Jaipur,Andhra Pradesh,Southeast,Consumer,2022-06-06
14773,Customer_14773,Male,29,Jaipur,Karnataka,South,Consumer,2025-11-01
14774,Customer_14774,Male,53,Mumbai,Karnataka,Southwest,Corporate,2023-05-10
14775,Customer_14775,Female,45,Delhi,Odisha,East,Consumer,2025-04-29
14776,Customer_14776,Female,55,Coimbatore,Uttar Pradesh,North,Corporate,2024-11-02
14777,Customer_14777,Male,54,Lucknow,Bihar,East,Home Office,2025-04-17
14778,Customer_14778,Female,19,Bhopal,Meghalaya,Northeast,Consumer,2023-04-08
14779,Customer_14779,Female,19,Warangal,Punjab,North,Consumer,2022-10-03
14780,Customer_14780,Female,61,Bhopal,Rajasthan,North,Consumer,2022-08-17
14781,Customer_14781,Female,25,Coimbatore,Telangana,Southeast,Consumer,2023-01-03
14782,Customer_14782,Male,45,Jaipur,Madhya Pradesh,Central,Home Office,2024-05-21
14783,Customer_14783,Male,54,Jaipur,Odisha,East,Home Office,2024-09-25
14784,Customer_14784,Male,42,Warangal,Telangana,Southeast,Consumer,2025-04-20
14785,Customer_14785,Female,18,Kolkata,Odisha,Southeast,Home Office,2026-03-23
14786,Customer_14786,Female,18,Bhopal,Bihar,East,Consumer,2025-08-21
14787,Customer_14787,Female,50,Mumbai,Madhya Pradesh,Central,Consumer,2023-07-26
14788,Customer_14788,Male,61,Bengaluru,Punjab,North,Corporate,2024-01-26
14789,Customer_14789,Female,34,Vijayawada,Odisha,East,Consumer,2026-03-08
14790,Customer_14790,Male,44,Bengaluru,Madhya Pradesh,Central,Consumer,2025-02-11
14791,Customer_14791,Male,62,Mumbai,Kerala,South,Corporate,2023-10-29
14792,Customer_14792,Male,57,Jaipur,Karnataka,Southwest,Consumer,2025-08-26
14793,Customer_14793,Female,43,Hyderabad,Maharashtra,Southwest,Home Office,2022-08-06
14794,Customer_14794,Male,49,Pune,West Bengal,East,Consumer,2024-12-12
14795,Customer_14795,Female,64,Warangal,Maharashtra,West,Consumer,2026-02-27
14796,Customer_14796,Other,56,Jaipur,Telangana,South,Home Office,2024-04-23
14797,Customer_14797,Female,37,Guwahati,Chhattisgarh,Central,Consumer,2024-09-07
14798,Customer_14798,Male,51,Bengaluru,Uttar Pradesh,North,Consumer,2022-04-06
14799,Customer_14799,Female,33,Lucknow,Maharashtra,West,Consumer,2024-08-25
14800,Customer_14800,Female,62,Coimbatore,Madhya Pradesh,Central,Consumer,2023-04-10
14801,Customer_14801,Male,22,Kochi,Chhattisgarh,Central,Consumer,2026-05-11
14802,Customer_14802,Female,28,Ahmedabad,Chhattisgarh,Central,Consumer,2023-05-27
14803,Customer_14803,Female,34,Bengaluru,Kerala,South,Consumer,2023-05-18
14804,Customer_14804,Male,27,Bhopal,Andhra Pradesh,Southeast,Consumer,2023-09-25
14805,Customer_14805,Female,46,Kolkata,Manipur,Northeast,Home Office,2025-01-20
14806,Customer_14806,Male,52,Ahmedabad,Telangana,Southeast,Home Office,2026-03-02
14807,Customer_14807,Male,60,Delhi,Goa,West,Consumer,2023-07-09
14808,Customer_14808,Female,42,Jaipur,Karnataka,Southwest,Home Office,2022-12-01
14809,Customer_14809,Male,47,Lucknow,Gujarat,West,Home Office,2025-05-08
14810,Customer_14810,Male,46,Mysuru,Telangana,Southeast,Home Office,2024-05-16
14811,Customer_14811,Male,18,Guwahati,Karnataka,South,Corporate,2023-12-29
14812,Customer_14812,Male,52,Lucknow,Tamil Nadu,South,Consumer,2026-05-05
14813,Customer_14813,Male,19,Warangal,Madhya Pradesh,Central,Consumer,2024-03-03
14814,Customer_14814,Female,44,Warangal,Madhya Pradesh,Central,Home Office,2024-09-17
14815,Customer_14815,Male,65,Nagpur,Assam,Northeast,Consumer,2026-04-20
14816,Customer_14816,Male,55,Pune,Jharkhand,East,Home Office,2022-12-01
14817,Customer_14817,Female,42,Nagpur,Andhra Pradesh,Southeast,Corporate,2025-12-15
14818,Customer_14818,Other,33,Kochi,West Bengal,East,Consumer,2026-03-17
14819,Customer_14819,Male,58,Kochi,Chhattisgarh,Central,Consumer,2024-01-24
14820,Customer_14820,Male,59,Coimbatore,Karnataka,Southwest,Home Office,2023-06-23
14821,Customer_14821,Male,35,Bhubaneswar,Madhya Pradesh,Central,Consumer,2022-09-17
14822,Customer_14822,Male,23,Ahmedabad,Manipur,Northeast,Corporate,2022-03-18
14823,Customer_14823,Male,45,Bengaluru,Maharashtra,Southwest,Home Office,2026-04-24
14824,Customer_14824,Female,48,Bhopal,Goa,Southwest,Consumer,2023-11-22
14825,Customer_14825,Female,62,Lucknow,Rajasthan,West,Consumer,2024-12-04
14826,Customer_14826,Male,60,Mysuru,Goa,West,Consumer,2023-01-21
14827,Customer_14827,Female,28,Mysuru,Telangana,South,Corporate,2023-06-02
14828,Customer_14828,Male,30,Mysuru,Madhya Pradesh,Central,Consumer,2025-08-03
14829,Customer_14829,Male,65,Hyderabad,Goa,Southwest,Consumer,2024-11-16
14830,Customer_14830,Male,33,Kochi,Gujarat,West,Consumer,2022-12-18
14831,Customer_14831,Male,40,Mysuru,Jharkhand,East,Consumer,2022-01-09
14832,Customer_14832,Female,32,Nagpur,Uttar Pradesh,North,Consumer,2025-08-04
14833,Customer_14833,Male,36,Warangal,Maharashtra,West,Consumer,2022-05-09
14834,Customer_14834,Female,45,Mysuru,Karnataka,South,Corporate,2022-02-27
14835,Customer_14835,Male,32,Guwahati,Karnataka,Southwest,Consumer,2023-04-26
14836,Customer_14836,Female,37,Hyderabad,Chhattisgarh,Central,Corporate,2026-01-26
14837,Customer_14837,Female,34,Guwahati,Andhra Pradesh,South,Home Office,2024-10-28
14838,Customer_14838,Male,23,Kochi,Uttar Pradesh,North,Corporate,2022-03-09
14839,Customer_14839,Male,55,Coimbatore,Andhra Pradesh,Southeast,Corporate,2026-01-07
14840,Customer_14840,Female,60,Mumbai,Maharashtra,Southwest,Consumer,2026-02-10
14841,Customer_14841,Female,41,Mysuru,Andhra Pradesh,Southeast,Consumer,2025-01-19
14842,Customer_14842,Male,27,Delhi,Rajasthan,North,Consumer,2022-04-28
14843,Customer_14843,Female,48,Visakhapatnam,Uttar Pradesh,North,Consumer,2022-01-23
14844,Customer_14844,Male,43,Delhi,Karnataka,South,Consumer,2025-10-28
14845,Customer_14845,Male,44,Nagpur,Andhra Pradesh,Southeast,Consumer,2025-08-09
14846,Customer_14846,Female,46,Vijayawada,Odisha,Southeast,Consumer,2025-08-23
14847,Customer_14847,Male,52,Chennai,Andhra Pradesh,Southeast,Corporate,2024-02-18
14848,Customer_14848,Male,19,Hyderabad,Rajasthan,North,Consumer,2024-08-09
14849,Customer_14849,Male,22,Nagpur,Andhra Pradesh,South,Consumer,2022-10-05
14850,Customer_14850,Male,22,Pune,Karnataka,Southwest,Consumer,2022-02-27
14851,Customer_14851,Male,25,Bhopal,Goa,Southwest,Consumer,2022-12-20
14852,Customer_14852,Male,64,Hyderabad,Tripura,Northeast,Consumer,2024-09-20
14853,Customer_14853,Female,53,Guwahati,Haryana,North,Consumer,2023-10-06
14854,Customer_14854,Female,49,Ahmedabad,Rajasthan,North,Consumer,2024-09-15
14855,Customer_14855,Male,51,Pune,Haryana,North,Consumer,2023-12-07
14856,Customer_14856,Male,19,Guwahati,Manipur,Northeast,Home Office,2024-06-10
14857,Customer_14857,Female,28,Delhi,Odisha,Southeast,Consumer,2026-03-03
14858,Customer_14858,Male,56,Nagpur,Meghalaya,Northeast,Consumer,2024-10-07
14859,Customer_14859,Male,40,Coimbatore,Odisha,East,Corporate,2026-03-07
14860,Customer_14860,Female,42,Visakhapatnam,Odisha,Southeast,Home Office,2026-03-29
14861,Customer_14861,Male,54,Bengaluru,Haryana,North,Home Office,2024-09-15
14862,Customer_14862,Female,21,Delhi,Odisha,Southeast,Consumer,2026-05-12
14863,Customer_14863,Female,56,Bengaluru,Goa,Southwest,Consumer,2023-02-03
14864,Customer_14864,Female,50,Guwahati,Manipur,Northeast,Consumer,2024-04-12
14865,Customer_14865,Male,37,Chennai,Karnataka,Southwest,Corporate,2022-04-30
14866,Customer_14866,Male,41,Chennai,Madhya Pradesh,Central,Consumer,2022-05-27
